,condition,drugName,rating_count,average_rating
49,ADHD,Ritalin-SR,2,5.5
50,ADHD,Selegiline,1,10.0
51,ADHD,Strattera,277,5.433212996389892
52,ADHD,Tenex,1,1.0
53,ADHD,Vyvanse,540,7.677777777777778
54,ADHD,Wellbutrin,4,5.5
55,ADHD,Wellbutrin SR,4,8.0
56,ADHD,Wellbutrin XL,11,8.909090909090908
57,ADHD,Zenzedi,8,8.5
58,Agitated State,Abilify,22,6.409090909090909
59,Agitated State,Aripiprazole,24,6.583333333333333
60,Alcohol Dependence,Acamprosate,143,8.867132867132867
61,Alcohol Dependence,Antabuse,49,9.0
62,Alcohol Dependence,Campral,122,9.008196721311476
63,Alcohol Dependence,Disulfiram,61,8.672131147540984
64,Alcohol Dependence,Naltrexone,122,8.631147540983607
65,Alcohol Dependence,Ondansetron,1,7.0
66,Alcohol Dependence,Revia,5,9.2
67,Alcohol Dependence,Vivitrol,15,8.733333333333333
68,Alcohol Withdrawal,Atenolol,1,7.0
69,Alcohol Withdrawal,Baclofen,54,9.037037037037036
70,Alcohol Withdrawal,Catapres,1,8.0
71,Alcohol Withdrawal,Chlordiazepoxide,89,9.48314606741573
72,Alcohol Withdrawal,Clonidine,3,6.666666666666667
73,Alcohol Withdrawal,Clorazepate,1,10.0
74,Alcohol Withdrawal,Diazepam,9,8.88888888888889
75,Alcohol Withdrawal,Gabapentin,30,8.6
76,Alcohol Withdrawal,Librium,80,9.55
77,Alcohol Withdrawal,Lioresal,2,8.5
78,Alcohol Withdrawal,Neurontin,2,9.5
79,Alcohol Withdrawal,Oxazepam,3,8.666666666666666
80,Alcohol Withdrawal,Serax,2,8.5
81,Alcohol Withdrawal,Tranxene,1,10.0
82,Alcohol Withdrawal,Valium,7,8.571428571428571
83,Alzheimer's Disease,Aricept,18,5.5
84,Alzheimer's Disease,Aricept ODT,1,9.0
85,Alzheimer's Disease,Donepezil,32,4.8125
86,Alzheimer's Disease,Exelon,12,6.666666666666667
87,Alzheimer's Disease,Galantamine,8,7.625
88,Alzheimer's Disease,Memantine,17,4.235294117647059
89,Alzheimer's Disease,Namenda,10,4.0
90,Alzheimer's Disease,Namenda XR,2,4.5
91,Alzheimer's Disease,Razadyne ER,1,10.0
92,Alzheimer's Disease,Rivastigmine,16,6.5625
93,Anorexia,Cyproheptadine,85,8.847058823529412
94,Anorexia,Dronabinol,10,7.9
95,Anorexia,Marinol,7,8.428571428571429
96,Anorexia,Megace ES,2,5.5
97,Anorexia,Megestrol,7,8.0
98,Anxiety,Alprazolam,560,8.826785714285714
99,Anxiety,Alprazolam Intensol,3,10.0
100,Anxiety,Amitriptyline / chlordiazepoxide,3,9.666666666666666
101,Anxiety,Amitriptyline / perphenazine,3,9.666666666666666
102,Anxiety,Aspirin / meprobamate,1,10.0
103,Anxiety,Atarax,62,5.951612903225806
104,Anxiety,Atenolol,27,7.518518518518518
105,Anxiety,Ativan,227,8.233480176211454
106,Anxiety,BuSpar,303,6.432343234323432
107,Anxiety,Bupropion,75,7.066666666666666
108,Anxiety,Buspirone,538,6.325278810408922
109,Anxiety,Catapres,3,6.333333333333333
110,Anxiety,Chlordiazepoxide,20,8.25
111,Anxiety,Clonazepam,528,8.56439393939394
112,Anxiety,Clonidine,25,7.48
113,Anxiety,Clorazepate,24,8.958333333333334
114,Anxiety,Compazine,4,3.0
115,Anxiety,Cymbalta,161,7.055900621118012
116,Anxiety,Desvenlafaxine,117,7.299145299145299
117,Anxiety,Desyrel,2,8.0
118,Anxiety,Diazepam,259,8.77992277992278
119,Anxiety,Diazepam Intensol,3,10.0
120,Anxiety,Dilantin,2,8.5
121,Anxiety,Doxepin,13,7.076923076923077
122,Anxiety,Duloxetine,174,6.965517241379311
123,Anxiety,Effexor XR,133,7.315789473684211
124,Anxiety,Escitalopram,669,7.825112107623318
125,Anxiety,Gabapentin,260,8.088461538461539
126,Anxiety,Hydroxyzine,422,5.779620853080568
127,Anxiety,Hyzine,1,1.0
128,Anxiety,Kava,3,9.0
129,Anxiety,Klonopin,284,8.612676056338028
130,Anxiety,Klonopin Wafer,6,9.666666666666666
131,Anxiety,Lamotrigine,24,7.375
132,Anxiety,Lexapro,483,7.906832298136646
133,Anxiety,Librium,16,8.25
134,Anxiety,Limbitrol DS,2,9.5
135,Anxiety,Lorazepam,417,8.278177458033573
136,Anxiety,Lorazepam Intensol,2,10.0
137,Anxiety,Meprobamate,6,8.166666666666666
138,Anxiety,Micrainin,1,10.0
139,Anxiety,Miltown,3,7.0
140,Anxiety,Mirtazapine,180,6.883333333333334
141,Anxiety,Nadolol,2,7.0
142,Anxiety,Nefazodone,4,7.25
143,Anxiety,Neurontin,11,8.272727272727273
144,Anxiety,Niravam,10,9.7
145,Anxiety,Oxazepam,34,9.117647058823527
146,Anxiety,Oxcarbazepine,13,5.923076923076923
147,Anxiety,Paroxetine,212,7.410377358490566
148,Anxiety,Paxil,169,7.355029585798817
149,Anxiety,Paxil CR,7,8.857142857142858
150,Anxiety,Pexeva,3,9.0
151,Anxiety,Phenytoin,2,8.5
152,Anxiety,Pristiq,92,7.293478260869565
153,Anxiety,Prochlorperazine,9,5.666666666666667
154,Anxiety,Propranolol,111,7.990990990990991
155,Anxiety,Remeron,25,7.08
156,Anxiety,Risperidone,26,6.076923076923077
157,Anxiety,Serax,10,8.8
158,Anxiety,Serzone,1,9.0
159,Anxiety,Stelazine,3,6.0
160,Anxiety,Tenormin,3,8.666666666666666
161,Anxiety,Tramadol,51,9.509803921568627
162,Anxiety,Tranxene,7,9.428571428571429
163,Anxiety,Tranxene SD,2,10.0
164,Anxiety,Trazodone,61,7.557377049180328
165,Anxiety,Triavil,2,9.5
166,Anxiety,Trifluoperazine,4,6.75
167,Anxiety,Trileptal,3,5.666666666666667
168,Anxiety,Valium,125,9.096
169,Anxiety,Vanspar,2,1.5
170,Anxiety,Venlafaxine,191,7.057591623036649
171,Anxiety,Viibryd,6,7.5
172,Anxiety,Vilazodone,28,6.678571428571429
173,Anxiety,Vistaril,123,5.788617886178862
174,Anxiety,Wellbutrin,4,7.0
175,Anxiety,Wellbutrin XL,4,6.0
176,Anxiety,Xanax,375,8.741333333333333
177,Anxiety,Xanax XR,27,8.814814814814815
178,Anxiety,Zetran,1,10.0
179,Anxiety and Stress,Amitriptyline,86,7.6976744186046515
180,Anxiety and Stress,Celexa,319,7.589341692789969
181,Anxiety and Stress,Citalopram,560,7.623214285714286
182,Anxiety and Stress,Effexor,38,7.526315789473684
183,Anxiety and Stress,Effexor XR,23,8.217391304347826
184,Anxiety and Stress,Elavil,15,9.6
185,Anxiety and Stress,Fluoxetine,303,7.587458745874588
186,Anxiety and Stress,Fluvoxamine,38,5.7631578947368425
187,Anxiety and Stress,Kava,1,9.0
188,Anxiety and Stress,Luvox,20,5.3
189,Anxiety and Stress,Luvox CR,2,9.0
190,Anxiety and Stress,Paroxetine,94,6.787234042553192
191,Anxiety and Stress,Paxil,73,6.506849315068493
192,Anxiety and Stress,Prazosin,7,9.285714285714286
193,Anxiety and Stress,Prozac,199,7.703517587939698
194,Anxiety and Stress,Prozac Weekly,1,9.0
195,Anxiety and Stress,Sertraline,296,7.41554054054054
196,Anxiety and Stress,Venlafaxine,94,7.159574468085107
197,Anxiety and Stress,Zoloft,67,7.597014925373134
198,Autism,Abilify,18,7.0
199,Autism,Aripiprazole,20,7.2
200,Autism,Effexor,2,10.0
201,Autism,Geodon,8,4.875
202,Autism,Memantine,2,8.0
203,Autism,Paliperidone,1,10.0
204,Autism,Risperdal,20,5.4
205,Autism,Risperdal M-Tab,1,9.0
206,Autism,Risperidone,38,6.2105263157894735
207,Autism,Venlafaxine,3,7.0
208,Autism,Ziprasidone,8,4.875
209,Binge Eating Disorde,Fluoxetine,3,9.666666666666666
210,Binge Eating Disorde,Lisdexamfetamine,49,7.693877551020408
211,Binge Eating Disorde,Vyvanse,49,7.693877551020408
212,Bipolar Disorde,Abilify,199,5.85427135678392
213,Bipolar Disorde,Abilify Discmelt,1,8.0
214,Bipolar Disorde,Aripiprazole,220,5.877272727272727
215,Bipolar Disorde,Armodafinil,12,9.333333333333334
216,Bipolar Disorde,Asenapine,179,7.206703910614525
217,Bipolar Disorde,Budeprion XL,2,7.0
218,Bipolar Disorde,Bupropion,41,6.902439024390244
219,Bipolar Disorde,Carbamazepine,81,6.876543209876544
220,Bipolar Disorde,Carbatrol,1,2.0
221,Bipolar Disorde,Cariprazine,67,6.373134328358209
222,Bipolar Disorde,Catapres,3,5.666666666666667
223,Bipolar Disorde,Celexa,1,5.0
224,Bipolar Disorde,Citalopram,8,7.75
225,Bipolar Disorde,Clonazepam,77,8.545454545454545
226,Bipolar Disorde,Clonidine,5,7.0
227,Bipolar Disorde,Cymbalta,22,7.0
228,Bipolar Disorde,Depakene,2,5.0
229,Bipolar Disorde,Depakote,114,6.192982456140351
230,Bipolar Disorde,Depakote ER,29,7.448275862068965
231,Bipolar Disorde,Desvenlafaxine,11,7.090909090909091
232,Bipolar Disorde,Divalproex sodium,162,6.401234567901234
233,Bipolar Disorde,Duloxetine,32,6.59375
234,Bipolar Disorde,Effexor,15,8.266666666666667
235,Bipolar Disorde,Effexor XR,15,6.866666666666666
236,Bipolar Disorde,Epitol,9,7.888888888888889
237,Bipolar Disorde,Equetro,4,5.0
238,Bipolar Disorde,Escitalopram,33,7.0
239,Bipolar Disorde,Eskalith,5,9.2
240,Bipolar Disorde,Eskalith-CR,2,10.0
241,Bipolar Disorde,Fanapt,2,5.5
242,Bipolar Disorde,Fluoxetine / olanzapine,30,8.333333333333334
243,Bipolar Disorde,Gabapentin,84,8.392857142857142
244,Bipolar Disorde,Geodon,148,5.5
245,Bipolar Disorde,Iloperidone,9,8.555555555555555
246,Bipolar Disorde,Invega,7,6.285714285714286
247,Bipolar Disorde,Keppra,2,7.0
248,Bipolar Disorde,Klonopin,52,8.538461538461538
249,Bipolar Disorde,Klonopin Wafer,3,10.0
250,Bipolar Disorde,Lamictal,388,8.234536082474227
251,Bipolar Disorde,Lamictal ODT,3,9.0
252,Bipolar Disorde,Lamotrigine,549,8.262295081967213
253,Bipolar Disorde,Latuda,349,6.853868194842407
254,Bipolar Disorde,Levetiracetam,6,7.166666666666667
255,Bipolar Disorde,Lexapro,25,7.28
256,Bipolar Disorde,Lithium,191,7.607329842931938
257,Bipolar Disorde,Lithobid,14,7.071428571428571
258,Bipolar Disorde,Lurasidone,376,6.824468085106383
259,Bipolar Disorde,Neurontin,8,7.75
260,Bipolar Disorde,Nuvigil,9,9.444444444444445
261,Bipolar Disorde,Olanzapine,136,6.5588235294117645
262,Bipolar Disorde,Oxcarbazepine,100,8.13
263,Bipolar Disorde,Oxtellar XR,1,8.0
264,Bipolar Disorde,Paliperidone,18,6.666666666666667
265,Bipolar Disorde,Perphenazine,7,7.285714285714286
266,Bipolar Disorde,Pristiq,7,7.571428571428571
267,Bipolar Disorde,Quetiapine,396,7.1186868686868685
268,Bipolar Disorde,Risperdal,56,6.589285714285714
269,Bipolar Disorde,Risperdal Consta,2,4.0
270,Bipolar Disorde,Risperdal M-Tab,2,5.5
271,Bipolar Disorde,Risperidone,98,6.5
272,Bipolar Disorde,Saphris,168,7.339285714285714
273,Bipolar Disorde,Seroquel,244,6.971311475409836
274,Bipolar Disorde,Seroquel XR,80,7.4625
275,Bipolar Disorde,Sertraline,32,7.28125
276,Bipolar Disorde,Symbyax,27,8.296296296296296
277,Bipolar Disorde,Tegretol,38,7.184210526315789
278,Bipolar Disorde,Tegretol XR,4,6.5
279,Bipolar Disorde,Tiagabine,1,10.0
280,Bipolar Disorde,Topamax,47,7.425531914893617
281,Bipolar Disorde,Topiramate,88,7.534090909090909
282,Bipolar Disorde,Trilafon,2,6.5
283,Bipolar Disorde,Trileptal,28,8.357142857142858
284,Bipolar Disorde,Valproic acid,12,5.833333333333333
285,Bipolar Disorde,Venlafaxine,51,6.823529411764706
286,Bipolar Disorde,Vraylar,63,6.444444444444445
287,Bipolar Disorde,Wellbutrin,9,6.0
288,Bipolar Disorde,Wellbutrin SR,2,5.0
289,Bipolar Disorde,Wellbutrin XL,3,8.333333333333334
290,Bipolar Disorde,Ziprasidone,163,5.607361963190184
291,Bipolar Disorde,Zoloft,11,7.363636363636363
292,Bipolar Disorde,Zyprexa,95,6.568421052631579
293,Bipolar Disorde,Zyprexa Zydis,6,8.166666666666666
294,Borderline Personality Disorde,Abilify,4,8.75
295,Borderline Personality Disorde,Alprazolam,1,1.0
296,Borderline Personality Disorde,Aripiprazole,11,7.272727272727272
297,Borderline Personality Disorde,Asenapine,2,8.0
298,Borderline Personality Disorde,Buspirone,3,4.333333333333333
299,Borderline Personality Disorde,Carbamazepine,2,5.0
300,Borderline Personality Disorde,Citalopram,2,4.5
301,Borderline Personality Disorde,Clonazepam,2,9.0
302,Borderline Personality Disorde,Clozapine,3,7.333333333333333
303,Borderline Personality Disorde,Deplin,1,10.0
304,Borderline Personality Disorde,Diazepam,1,9.0
305,Borderline Personality Disorde,Divalproex sodium,1,9.0
306,Borderline Personality Disorde,Escitalopram,3,8.333333333333334
307,Borderline Personality Disorde,Fluoxetine,3,9.0
308,Borderline Personality Disorde,L-methylfolate,2,9.0
309,Borderline Personality Disorde,Lamotrigine,22,8.727272727272727
310,Borderline Personality Disorde,Latuda,3,8.666666666666666
311,Borderline Personality Disorde,Lithium,4,4.5
312,Borderline Personality Disorde,Lorazepam,1,8.0
313,Borderline Personality Disorde,Lurasidone,7,8.142857142857142
314,Borderline Personality Disorde,Olanzapine,17,7.352941176470588
315,Borderline Personality Disorde,Oxcarbazepine,3,8.333333333333334
316,Borderline Personality Disorde,Quetiapine,62,7.467741935483871
317,Borderline Personality Disorde,Risperdal,5,8.6
318,Borderline Personality Disorde,Risperidone,10,5.9
319,Borderline Personality Disorde,Seroquel,13,7.461538461538462
320,Borderline Personality Disorde,Sertraline,5,6.2
321,Borderline Personality Disorde,Topiramate,5,6.2
322,Borderline Personality Disorde,Zyprexa,1,9.0
323,Borderline Personality Disorde,Zyprexa Zydis,2,5.5
324,Bulimia,Effexor XR,1,7.0
325,Bulimia,Fluoxetine,33,8.424242424242424
326,Bulimia,Prozac,21,8.0
327,Bulimia,Topamax,7,6.857142857142857
328,Bulimia,Topiramate,10,7.1
329,Bulimia,Venlafaxine,2,8.5
330,Chronic Fatigue Syndrome,Amantadine,3,9.333333333333334
331,Chronic Fatigue Syndrome,Armodafinil,32,7.625
332,Chronic Fatigue Syndrome,Cymbalta,5,4.8
333,Chronic Fatigue Syndrome,Duloxetine,5,4.8
334,Chronic Fatigue Syndrome,Evening Primrose Oil,1,1.0
335,Chronic Fatigue Syndrome,Lisdexamfetamine,7,9.714285714285714
336,Chronic Fatigue Syndrome,Modafinil,28,7.0
337,Chronic Fatigue Syndrome,Nuvigil,27,7.62962962962963
338,Chronic Fatigue Syndrome,Provigil,6,7.333333333333333
339,Chronic Fatigue Syndrome,Vyvanse,2,10.0
340,Depression,Abilify,194,6.845360824742268
341,Depression,Abilify Discmelt,1,9.0
342,Depression,Alprazolam,82,9.146341463414634
343,Depression,Amitriptyline,51,8.490196078431373
344,Depression,Amitriptyline / chlordiazepoxide,4,9.5
345,Depression,Amitriptyline / perphenazine,1,9.0
346,Depression,Amoxapine,4,9.5
347,Depression,Anafranil,5,8.4
348,Depression,Aplenzin,7,6.142857142857143
349,Depression,Aripiprazole,202,6.881188118811881
350,Depression,Armodafinil,17,7.411764705882353
351,Depression,Asendin,1,10.0
352,Depression,Atomoxetine,4,6.5
353,Depression,Brexpiprazole,22,7.318181818181818
354,Depression,Budeprion SR,6,8.333333333333334
355,Depression,Budeprion XL,14,6.928571428571429
356,Depression,Bupropion,747,7.386880856760375
357,Depression,Celexa,299,7.374581939799331
358,Depression,Citalopram,513,7.471734892787524
359,Depression,Clomipramine,13,9.23076923076923
360,Depression,Cymbalta,411,6.489051094890511
361,Depression,Deplin,61,7.508196721311475
362,Depression,Desipramine,12,9.0
363,Depression,Desvenlafaxine,573,7.164048865619546
364,Depression,Desyrel,3,7.333333333333333
365,Depression,Doxepin,15,6.933333333333334
366,Depression,Duloxetine,437,6.489702517162471
367,Depression,Effexor,259,5.783783783783784
368,Depression,Effexor XR,189,7.328042328042328
369,Depression,Elavil,16,8.4375
370,Depression,Emsam,21,8.333333333333334
371,Depression,Escitalopram,515,7.559223300970873
372,Depression,Fetzima,57,4.666666666666667
373,Depression,Fluoxetine,391,7.265984654731458
374,Depression,Fluoxetine / olanzapine,16,8.875
375,Depression,Fluvoxamine,16,7.0
376,Depression,Forfivo XL,1,10.0
377,Depression,Imipramine,12,6.75
378,Depression,Invega,1,10.0
379,Depression,Isocarboxazid,3,9.0
380,Depression,L-methylfolate,80,7.8875
381,Depression,Lamotrigine,65,8.0
382,Depression,Levomilnacipran,65,4.7846153846153845
383,Depression,Lexapro,408,7.620098039215686
384,Depression,Limbitrol,2,9.5
385,Depression,Limbitrol DS,1,10.0
386,Depression,Lisdexamfetamine,5,6.8
387,Depression,Lithium,19,6.578947368421052
388,Depression,Luvox,4,7.25
389,Depression,Luvox CR,1,4.0
390,Depression,Maprotiline,2,9.5
391,Depression,Marplan,3,9.0
392,Depression,Methylin ER,2,9.5
393,Depression,Methylphenidate,32,9.0
394,Depression,Mirtazapine,280,7.339285714285714
395,Depression,Modafinil,36,8.36111111111111
396,Depression,Nardil,33,8.424242424242424
397,Depression,Nefazodone,23,8.869565217391305
398,Depression,Niacin,20,9.75
399,Depression,Niravam,1,10.0
400,Depression,Norpramin,5,9.8
401,Depression,Nortriptyline,26,6.461538461538462
402,Depression,Nuvigil,14,7.0
403,Depression,Olanzapine,64,6.046875
404,Depression,Oleptro,5,6.2
405,Depression,Paliperidone,3,7.0
406,Depression,Pamelor,4,5.0
407,Depression,Parnate,46,8.91304347826087
408,Depression,Paroxetine,186,6.827956989247312
409,Depression,Paxil,136,6.816176470588236
410,Depression,Paxil CR,12,7.083333333333333
411,Depression,Phenelzine,36,8.305555555555555
412,Depression,Pristiq,554,7.205776173285199
413,Depression,Protriptyline,1,9.0
414,Depression,Provigil,6,8.833333333333334
415,Depression,Prozac,271,7.25830258302583
416,Depression,Prozac Weekly,1,9.0
417,Depression,Quetiapine,109,7.073394495412844
418,Depression,Remeron,95,7.589473684210526
419,Depression,Remeron SolTab,5,8.0
420,Depression,Rexulti,17,7.294117647058823
421,Depression,Risperdal,6,6.666666666666667
422,Depression,Risperdal M-Tab,1,10.0
423,Depression,Risperidone,22,6.318181818181818
424,Depression,Ritalin,1,7.0
425,Depression,S-adenosylmethionine,5,8.4
426,Depression,Selegiline,26,8.461538461538462
427,Depression,Seroquel,26,7.230769230769231
428,Depression,Seroquel XR,43,7.441860465116279
429,Depression,Sertraline,663,7.14027149321267
430,Depression,Serzone,9,9.666666666666666
431,Depression,Sinequan,3,8.666666666666666
432,Depression,St. john's wort,51,8.666666666666666
433,Depression,Strattera,3,5.666666666666667
434,Depression,Symbyax,15,8.933333333333334
435,Depression,Tofranil,4,6.0
436,Depression,Tramadol,75,9.413333333333334
437,Depression,Tranylcypromine,54,8.518518518518519
438,Depression,Trazodone,74,7.27027027027027
439,Depression,Trimipramine,1,9.0
440,Depression,Trintellix,304,6.059210526315789
441,Depression,Tryptophan,2,5.0
442,Depression,Venlafaxine,574,6.54006968641115
443,Depression,Viibryd,397,6.571788413098237
444,Depression,Vilazodone,407,6.572481572481572
445,Depression,Vivactil,1,9.0
446,Depression,Vortioxetine,458,5.934497816593886
447,Depression,Vyvanse,1,3.0
448,Depression,Wellbutrin,322,7.3478260869565215
449,Depression,Wellbutrin SR,71,6.788732394366197
450,Depression,Wellbutrin XL,184,7.782608695652174
451,Depression,Xanax,64,9.171875
452,Depression,Xanax XR,1,10.0
453,Depression,Zoloft,386,7.181347150259067
454,Depression,Zyprexa,36,6.111111111111111
455,Generalized Anxiety Disorde,Celexa,5,8.4
456,Generalized Anxiety Disorde,Citalopram,95,8.094736842105263
457,Generalized Anxiety Disorde,Cymbalta,81,6.679012345679013
458,Generalized Anxiety Disorde,Duloxetine,87,6.747126436781609
459,Generalized Anxiety Disorde,Effexor XR,42,6.785714285714286
460,Generalized Anxiety Disorde,Escitalopram,392,8.239795918367347
461,Generalized Anxiety Disorde,Lexapro,268,8.451492537313433
462,Generalized Anxiety Disorde,Lyrica,17,8.882352941176471
463,Generalized Anxiety Disorde,Paroxetine,59,7.779661016949152
464,Generalized Anxiety Disorde,Paxil,40,7.75
465,Generalized Anxiety Disorde,Paxil CR,5,8.0
466,Generalized Anxiety Disorde,Pregabalin,158,8.322784810126583
467,Generalized Anxiety Disorde,Quetiapine,100,7.59
468,Generalized Anxiety Disorde,Seroquel,14,7.428571428571429
469,Generalized Anxiety Disorde,Seroquel XR,5,7.0
470,Generalized Anxiety Disorde,Sertraline,79,7.7215189873417724
471,Generalized Anxiety Disorde,Venlafaxine,94,6.627659574468085
472,Generalized Anxiety Disorde,Zoloft,1,9.0
473,Hypersomnia,Armodafinil,27,6.592592592592593
474,Hypersomnia,Caffeine,14,7.428571428571429
475,Hypersomnia,Dexedrine,1,8.0
476,Hypersomnia,Dextroamphetamine,4,7.75
477,Hypersomnia,Modafinil,11,6.909090909090909
478,Hypersomnia,NoDoz,9,6.666666666666667
479,Hypersomnia,Nuvigil,22,6.5
480,Hypersomnia,Provigil,3,9.333333333333334
481,Hypersomnia,Vivarin,4,8.75
482,Insomnia,Acetaminophen / diphenhydramine,16,7.0625
483,Insomnia,Advil PM,1,9.0
484,Insomnia,Ambien,381,7.364829396325459
485,Insomnia,Ambien CR,59,6.88135593220339
486,Insomnia,Amitriptyline,148,7.1891891891891895
487,Insomnia,Aspirin / diphenhydramine,1,9.0
488,Insomnia,Ativan,21,7.476190476190476
489,Insomnia,Belsomra,265,3.660377358490566
490,Insomnia,Benadryl,4,6.25
491,Insomnia,Benadryl Allergy,4,6.5
492,Insomnia,Butabarbital,1,9.0
493,Insomnia,Chloral hydrate,16,8.4375
494,Insomnia,Clonazepam,103,7.543689320388349
495,Insomnia,Compoz Nighttime Sleep Aid,2,9.0
496,Insomnia,Dalmane,11,8.727272727272727
497,Insomnia,Desyrel,11,6.090909090909091
498,Insomnia,Desyrel Dividose,1,7.0
499,Insomnia,Dimenhydrinate,3,9.666666666666666
500,Insomnia,Diphenhydramine,84,6.464285714285714
501,Insomnia,Diphenhydramine / ibuprofen,1,9.0
502,Insomnia,Diphenhydramine / naproxen,11,6.2727272727272725
503,Insomnia,Doral,3,9.333333333333334
504,Insomnia,Doxepin,170,6.541176470588235
505,Insomnia,Doxylamine,102,6.833333333333333
506,Insomnia,Edluar,8,8.875
507,Insomnia,Elavil,18,7.611111111111111
508,Insomnia,Estazolam,14,9.428571428571429
509,Insomnia,Eszopiclone,210,6.223809523809524
510,Insomnia,Ethchlorvynol,1,10.0
511,Insomnia,Excedrin PM,2,9.0
512,Insomnia,Flurazepam,21,8.571428571428571
513,Insomnia,Gabapentin,63,7.7936507936507935
514,Insomnia,Halcion,19,9.210526315789474
515,Insomnia,Headache Relief PM,1,6.0
516,Insomnia,Hetlioz,1,10.0
517,Insomnia,Intermezzo,6,9.666666666666666
518,Insomnia,Klonopin,14,9.0
519,Insomnia,Lorazepam,59,8.084745762711865
520,Insomnia,Lunesta,172,6.517441860465116
521,Insomnia,Melatonin,125,6.888
522,Insomnia,Mirtazapine,163,7.386503067484663
523,Insomnia,Nembutal Sodium,1,10.0
524,Insomnia,Neurontin,5,8.2
525,Insomnia,Nytol,5,6.6
526,Insomnia,Olanzapine,27,7.333333333333333
527,Insomnia,Oxazepam,4,8.0
528,Insomnia,Pentobarbital,1,10.0
529,Insomnia,Phenobarbital,1,8.0
530,Insomnia,Prosom,1,9.0
531,Insomnia,Quazepam,5,9.6
532,Insomnia,Quetiapine,243,7.946502057613169
533,Insomnia,Ramelteon,61,4.639344262295082
534,Insomnia,Remeron,21,7.809523809523809
535,Insomnia,Remeron SolTab,1,10.0
536,Insomnia,Restoril,58,7.655172413793103
537,Insomnia,Rozerem,53,4.849056603773585
538,Insomnia,Secobarbital,5,10.0
539,Insomnia,Seconal,2,10.0
540,Insomnia,Seconal Sodium,3,10.0
541,Insomnia,Seroquel,61,8.278688524590164
542,Insomnia,Seroquel XR,6,8.166666666666666
543,Insomnia,Silenor,95,6.852631578947369
544,Insomnia,Simply Sleep,12,5.583333333333333
545,Insomnia,Sinequan,1,9.0
546,Insomnia,Sleep Aid,4,8.0
547,Insomnia,Sominex,19,7.368421052631579
548,Insomnia,Somnote,9,9.11111111111111
549,Insomnia,Sonata,42,5.666666666666667
550,Insomnia,Suvorexant,273,3.688644688644689
551,Insomnia,Tasimelteon,1,10.0
552,Insomnia,Temazepam,232,6.818965517241379
553,Insomnia,Trazodone,517,6.686653771760155
554,Insomnia,Triazolam,36,9.166666666666666
555,Insomnia,Tryptophan,4,9.75
556,Insomnia,Tylenol PM,11,6.363636363636363
557,Insomnia,Unisom SleepGels,9,4.666666666666667
558,Insomnia,Unisom SleepMelts,1,9.0
559,Insomnia,Unisom SleepTabs,34,6.0588235294117645
560,Insomnia,Valerian,2,4.0
561,Insomnia,Vanatrip,1,7.0
562,Insomnia,Zaleplon,74,5.581081081081081
563,Insomnia,Zolpidem,623,7.335473515248796
564,Insomnia,Zolpimist,6,6.833333333333333
565,Insomnia,Zyprexa,15,7.133333333333334
566,Insomnia,ZzzQuil,3,2.0
567,Major Depressive Disorde,Abilify,53,5.943396226415095
